CummulativeDistance,Velocity,Acceleration,Battery,EnergyConsumption,Solar,Time
5933.1532714748355,20.953127676633223,0.0031680346472400672,77.5981068502456,93.53841857092476,57.44319464052982,289.49898660021836
5881.861707259392,20.507138371888395,-0.0015718522599021878,77.54543342748639,59.79442218118055,57.002730774942876,283.73487516732666
5856.96487751285,21.278377755786526,0.0027511378671243453,77.43422566047754,62.874512512943994,56.98050086147498,280.3346910070619
5730.539800276022,20.23571212805021,-0.0037767222729152153,77.91861924634432,31.057568728389512,56.73042877932879,276.0768604071838
5847.785040661246,21.058251615840813,0.002904169318707423,77.9139653441202,59.06589787194244,58.819241054063355,283.2271116192
5738.291059087812,20.41706751258085,-0.0023171807629968053,78.19609158161123,43.07630544659581,58.02899603362073,276.70871150799695
5762.233004624509,21.614582488839776,0.004367536884151894,78.29164400359264,52.960958833586545,58.025237198600394,274.18542945893506
5786.375847288161,20.47843622428215,-0.004132450712533851,78.27773498575324,59.42009238436815,58.682914438880296,274.93280467003774
5929.922601968502,20.841589089425778,0.0012652345225493003,78.12912272709643,69.65160656091474,61.775156852105106,287.0241513896715
5895.126123217826,20.379205387195157,-0.0016165747063955653,78.15375022585691,60.72878435313103,62.03404178743555,286.0268074227056
5891.842160379895,20.655145421393325,0.0009609066112058616,78.03786548178056,68.86492853252105,62.72303709647449,287.1663395591433
5831.172445798126,20.568258239002738,-0.00030712394692181404,77.79027280942498,75.30871417457053,62.18630253972502,282.9059188038707
5943.308734620424,21.19965374639234,0.002218635541623179,77.75948279764057,64.5503046433611,62.91843401878731,284.58730401824613
5960.084848030189,20.579929229881813,-0.002172102623231734,77.6192447339504,70.83843481347928,63.405817437899444,285.31088259010414
5960.329107891298,20.788013671099165,0.0007221098977190724,77.9498735353062,46.81146285019807,64.33478932205618,288.16173531844385
5918.939753961201,20.94088153202938,0.0005388639870800291,77.90253620827521,66.09279734516089,63.583919012518365,283.685428225716
5879.330858588117,21.083428548625108,0.000509449133923644,77.87932885002122,64.14951588381292,62.919525896352354,279.8061810368938
5893.6429991723835,20.55988317659041,-0.0018496338460127154,77.94922979396956,60.11700576114015,63.821755790402335,283.05352065399956
5957.347222981806,20.720384964578898,0.0005560828166391989,78.44470110317968,38.957511268171665,65.21749065630688,288.62928899424105
5934.628662061439,20.790983300753023,0.0002469095961542291,78.71193342578523,50.53971223123199,64.70302532932695,285.92787511598766
5892.8731857357325,21.2203515724791,0.0015305211637153787,78.8076236761015,58.465802765674226,63.53738603243618,280.53729795135547
5911.283206034053,20.21410294973904,-0.0035265915499083896,78.88337977065761,60.62473289862684,64.63980591010032,285.33177389544846
5889.3538445200775,21.141173591441873,0.0032549634291184027,79.11806207959725,52.06191902340281,64.50008139720482,284.8175292568273
5837.110498110173,20.233251184881542,-0.003217753658613296,79.31598170308743,53.34707687680001,63.83681692177987,282.1603214186396
5898.017074433425,21.110624111541107,0.003075101039829449,79.4471856438463,57.49436790202268,64.44817676224166,285.3151539723798
5922.607462861867,20.101431700117555,-0.0035111979187528804,79.69311623287166,51.74537207431075,64.77969329265484,287.42111233137217
5836.177968966665,20.797127765891,0.002437637018144096,79.50129216214297,74.30872395923333,64.14204821061354,285.3977276334252
5924.681004749931,20.28939226320608,-0.001760523890560542,79.68275784545861,54.97371432103062,64.59139553675912,288.40023438890074
5925.366627839146,20.496463492943498,0.00071266284770547,79.87202327157881,54.77462853883317,64.80569612320343,290.5598775130732
5878.220319693348,19.973417023474102,-0.0018005133337954948,80.197125319441,47.252177394545306,64.48258593124154,290.49852597692797
5952.042302612129,20.487085839449218,0.0017458964123433134,79.95898875061398,77.57052890118923,64.9492907533571,294.21494445118776
5992.025925812006,19.920242833431786,-0.0019112577231243186,80.08347479544575,58.468632142980084,65.06639251906384,296.58114610039
5950.444441549031,20.48802155692438,0.0019278352234991137,80.14179862995022,61.08268460649336,64.17384783523043,294.5162099808762
5955.678911338808,19.928981397268835,-0.0018969061400274543,80.25360934011442,57.811365535251525,63.73733317395579,294.71155575860706
5982.671445340555,20.526916847363797,0.0020216734240620466,80.42887207236122,54.154814120384245,63.44373892946324,295.7626305902366
5963.961106667097,19.879179337853373,-0.002194224916161038,80.4796083121884,60.07802224954035,62.767042960381204,295.20105470486135
5981.1232590883965,20.632417215993833,0.002550931297851694,80.46259855988566,63.09249595362856,62.19097908158376,295.27956271296335
5983.251406933674,19.71357437304201,-0.003097949852116198,80.54903029658148,57.25402609242707,61.834908137305064,296.5970680010084
5887.465173461365,20.92595991455379,0.004184380063789818,80.611377441499,56.46405459522244,59.768453275851215,289.74077952510703
5956.512493955394,20.006038598780748,-0.0031607604262575803,80.75579088059516,51.7093875773266,59.36329984942191,291.04430317809687
5978.788933313941,20.504598914876816,0.001689054127376018,80.77167050024144,58.63896376919242,59.4805836104456,295.1713080211302
5835.619889152981,19.435042146093434,-0.0036600836125085007,80.83449452609294,54.81715404260314,58.14682741273188,292.221949555503
5938.995079108284,20.919180780025137,0.005042204994618286,80.78032773578127,60.66117422799289,57.790334341474896,294.34317635157123
5939.059849951319,20.994021149593614,0.0002640821613361072,80.72380384152989,57.890756673008475,54.894990277685494,283.3980500228679
5924.033514385802,20.597480014600578,-0.001392019562484626,80.55375743122643,63.414661039472634,54.40220129338937,284.8675016357149
5900.852036626799,20.36516079877158,-0.0008063588559162323,80.54509278853494,54.6625810539827,54.20335499133378,288.1089655362227
5844.633989894964,20.70336779047371,0.0011882406610232616,80.36155621479978,62.456932566657194,52.729494158693186,284.6283609002914
5920.128844886178,21.471664255926843,0.0027366742268873814,80.18121911368505,60.75166229332215,51.19379593424136,280.7409292288957
5778.064691669196,18.704859932701964,-0.009619187978735014,80.1852564464144,51.362316122129506,51.57629475678437,287.63387609654876
5886.557530149563,21.696843591810705,0.0102675660737445,79.9687829595679,62.80967189509209,51.33657709222726,291.4014516799294
5936.709644061847,19.305623016372508,-0.008257599554257072,79.81735725075349,58.12088402735399,50.09532146019029,289.5781709595547
5925.540101863439,22.896013078368217,0.01278536068153272,79.46044449103952,66.61781606794845,47.701439803107405,280.8203969702394
5915.469190273809,0.0016162550231325172,-0.04430987599118974,80.80035489199008,13.720228599913131,84.73547985029178,516.6883524543657
0.0,0.015031624055953336,,80.80000000000001,,,0.0
5956.579741711301,24.51278698703009,0.05043804718663417,80.20061053193949,59.67895985422601,27.911318047018376,485.69991761032963
5896.0615924900785,21.197628731783105,-0.012850719050082726,79.20075158589191,68.37539561481054,15.382871474288372,257.974533746082
5958.312992285383,22.103510670864118,0.00329168005997119,78.10260838274245,75.2621407727934,17.060551005872046,275.2035199584195
5935.477472353232,21.871939179072267,-0.0008578467843334067,77.03965893568656,73.711454551042,17.375133857080016,269.94504848764353
5879.333255599001,21.864492923356096,-2.769639374600667e-05,75.95566820072483,75.40615157400343,17.95464262103158,268.8528977620147
5990.237613835901,21.850035478604678,-5.275253004075008e-05,75.04724759274227,67.13890677133013,18.992614548254636,274.0616372380632
5931.4899490064145,21.865698973760185,5.7720842558741394e-05,74.30249430126531,58.96880974978908,19.49688530151067,271.3663637111196
5928.869498369606,21.86065350696554,-1.860555874973755e-05,73.74694519869668,49.63183923458463,20.187736798447112,271.18061126306424
5952.556066359656,21.847125496223303,-4.966600040538505e-05,73.19882338017763,50.0518432182628,21.00138683675287,272.37970909313276
5990.653326058226,21.84962437661375,9.113609606948314e-06,72.45302132696071,61.416574076775035,21.88906525627869,274.19216953758837
5972.097507247195,21.850152054386434,1.9305947928009526e-06,71.53729866207692,71.10969715144681,22.57639591260568,273.32393863891843
5977.38630990205,21.85147549154384,4.83793038864205e-06,70.86005095838642,59.26051864081573,23.366390345220097,273.55440262503095
5943.932030534084,21.757228399555988,-0.0003457301923141864,69.89901835170915,74.99794969685608,24.063221542958857,272.60301264693976
5942.30195437951,21.856063320656393,0.0003626975101717617,69.3156779288043,55.76062439056725,24.843581976611947,272.4995852703812
5984.073285746986,21.8494017944202,-2.432666585895564e-05,68.55927977985849,65.86342584474905,25.77432395062018,273.8363849290575
5982.321470876096,21.8490016088251,-1.461595775154246e-06,67.89530132700878,61.78153560170637,26.590677600671977,273.8004596782505
5995.849481649148,21.83355850719999,-5.625509924288634e-05,67.33932934397502,56.96158715186041,27.495072051070768,274.51914285019006
5988.203415238794,21.857713577510534,8.81203990765579e-05,66.78997330175599,57.41243797801178,28.296567740403965,274.114399885544
5918.473042639378,21.86341221411171,2.104857164532351e-05,66.21741974876976,59.12365952192624,28.77832121365484,270.7374494194647
5903.225762023967,21.84990775629069,-5.000017868957069e-05,65.7270336695901,55.534304068647785,29.543841872126357,270.0881911815669
5961.960190245542,21.852515874217847,9.5590268066098e-06,64.7336389910726,83.35443355550122,30.70451559407396,272.8434578039877
5900.045159448023,21.85617923863384,1.3569462102005244e-05,64.25364238452245,56.669138749758915,31.229318602601357,269.9712330859941
5954.324938856716,21.84482977295602,-4.1648978437490966e-05,63.485347350941346,73.11188964860818,32.392252868809024,272.5028584999063
5991.987255811169,21.85455017056226,3.5445281353217366e-05,62.883864054335525,65.36352767670957,33.48491295660082,274.236717417257
5995.483336131703,21.928221620665962,0.00026899751924230306,62.582433744575425,50.30514711307901,34.32934069579424,273.8740874310527
5861.096463689032,21.83028030088625,-0.00036561123480142684,62.10019316902957,59.99087498063092,34.4321244767009,267.88378052141996
5861.128738008096,21.851343136585857,7.848819731597027e-05,61.58323159366064,62.75105512537017,35.352091630816915,268.3567264873386
5968.978920717196,21.75072379348321,-0.0003675009906803491,60.745827768779215,81.34674038542822,36.964337666711906,273.7933928188103
5959.60348582109,21.789814573751038,0.00014279755544951807,60.15185087138954,69.33570224565248,37.85492668400042,273.74964609703346
5976.546236836451,21.931651777771144,0.0005188055357252597,59.6336468751679,66.16413976402839,38.699327964281146,273.39184772156733
5938.686792565066,21.851096779158272,-0.0002969443728276961,59.65345411230851,38.2294155779096,39.279199146361584,271.27976141044536
5978.488753760995,21.795301718826288,-0.00020366797850835224,59.11320863926961,69.19287225235159,40.55986218129054,273.95106850189734
5966.9297591654595,21.808244108230543,4.728847936936438e-05,58.246009173608115,87.37153656376563,41.40996488370607,273.6901160040253
5960.521694158552,21.84116979940515,0.00012055883665461526,58.04973738605445,52.604889677337134,42.20248493699313,273.10889925833897
5929.4634434883765,21.84615420513576,1.8362146107186335e-05,57.40860492939949,76.79044899219225,42.810428789479026,271.4500637079447
5979.690275508805,21.882956233018703,0.00013456549318286337,56.98526657934383,66.439323650997,44.00239109804682,273.4878534791311
5988.0777064178055,21.445247665394792,-0.0015835738111867087,56.57489421763437,67.1027270782788,45.35299190767824,276.4055357141189
5967.154518161352,21.83917161609804,0.001428718612808313,56.15446220508519,68.39066131238505,46.107764647277484,275.7183585149376
5952.300968460799,21.840024805215524,3.130437729305752e-06,55.76094967901411,67.27100825330011,46.41484437153304,272.54626709174534
5909.930619944306,21.923406416656555,0.0003087232027722688,55.80861212912947,44.28115608402724,46.80726594014107,270.08534082401724
5966.005193575088,21.733040960853376,-0.0006965028721916582,55.51473973025529,63.76107893223002,48.18584179189807,273.3161102468432
5947.898194596678,21.802718720873276,0.0002550038784153953,55.32508725454963,59.028977912164855,48.977396699765215,273.2419618590917
5819.175458142101,21.310875353998966,-0.0018220051470596225,54.44295930037414,95.91046855383271,49.157686982532,269.94620057361175
5919.533889066435,22.340101667398514,0.00379478646530723,54.16532641919475,64.86726064297174,50.152717940463326,271.2211405856325
5724.013328043607,22.27482321412906,-0.00025440133720366155,53.750227716151585,70.11697304836528,48.116741787077785,256.596344920917
5866.872400855734,21.68508441967415,-0.0022094278831106253,53.908728868155606,42.35863928234029,50.75920033855366,266.919232332953
5906.243774847613,21.68735314801306,8.33019106653502e-06,53.58280869028248,69.78276418843062,52.508994761155,272.35009626879065
5962.141337110654,21.69339243040024,2.197101326197943e-05,53.49076148972367,58.58420642579675,53.70570479617905,274.87500531586534
5987.689997832327,21.76058414208478,0.00024381247752756875,53.36397851300147,61.256239880211595,54.53674211393503,275.5876662503557
5972.814694675352,21.68653073016657,-0.0002693375953804026,52.99099810495373,74.8436156606835,55.0756540341533,274.94643595380904
5912.235394685951,21.701390048399496,5.452378664098539e-05,53.085006819716874,50.239843264865165,55.22230514731212,272.52909506758346
5890.024415448999,21.69112179456735,-3.7823724885751624e-05,53.04459001066472,57.75321153654506,55.61112065678076,271.47653656958255
5948.930042712656,21.69646951200544,1.9501370583816152e-05,52.957939976983305,61.35499245375052,56.76254066863553,274.22264579321507
5964.289944257013,21.700546800927874,1.4833465137841141e-05,52.57263883806284,77.88270173185013,57.461741369065756,274.87096808105497
5948.5395327085125,21.697121984542427,-1.2492902363990788e-05,52.90023794692268,40.480950666177456,57.843703435748445,274.14097106199404
5918.51592509667,21.69928657869856,7.935740444356166e-06,52.60137391341123,73.89452060569677,58.054726829589846,272.76524116542373
5978.269251843733,21.69115211590123,-2.952007466822574e-05,52.54583176423756,62.0748682242474,59.131134318043316,275.55698583937027
5914.468078683068,21.723809863325858,0.0001198615703248293,52.156930233824085,79.52076389844575,58.908982786531205,272.4622023232762
5861.520379730995,21.717231414308266,-2.4377180054685206e-05,51.92006384764828,71.3046974823865,58.750779015068645,269.8609520393577
5864.499170944707,21.719386149133477,7.979743013571316e-06,52.37800776556176,34.890402113764615,59.16142976317908,270.0255912435692
5876.086637137298,21.728127621684838,3.2317022586047415e-05,52.21989392335296,67.98894847487189,59.60891483780561,270.49127214876614
5817.908951532054,21.747084460899938,7.082893633669578e-05,52.001780422371986,70.8489575222244,59.28894197023308,267.6425793687787
5871.8501292864885,21.726386351739,-7.662139060770189e-05,52.23725132852839,47.64316984579149,60.1231278720801,270.13486699703327
5935.21272111923,21.746852713033235,7.495426527587137e-05,52.084759104691855,69.10957954241046,61.02749167907405,273.05132294885607
5929.540966198657,21.35396334987771,-0.0014279226903820064,52.03165340913676,64.53557780561654,61.72097594119734,275.1475032940455
5964.5107854324,21.83296092191923,0.00173412645387832,52.240585725188744,51.079456556902,62.15286930765722,276.2183639896953
5977.704667084634,21.6937564303956,-0.0005068094607849661,52.0499358828753,72.0630951564933,61.95865351388155,274.66829705196625
5974.231777316746,22.053528631736334,0.0013172452659805088,51.79804083081585,75.07908983651214,61.72865207736113,273.1246872790501
5888.874683304237,21.267719466620754,-0.002890385314558261,51.706603340718736,66.37405117213709,61.5278641969903,271.8700379349512
5979.510238962898,22.22443475518965,0.003479349246301013,51.47269270296194,74.67588164272762,62.27861784161698,274.9696051886733
5900.7251882761075,22.22186446875332,-9.680142391065177e-06,51.415224023291394,63.19779800775539,60.151957985216825,265.5215525242116
5854.045611831978,22.21796695580897,-1.4793599994417424e-05,50.85165876460576,89.53527491566666,59.66631620532746,263.4593977005547
5747.806615120164,22.2182946076871,1.2665374408523059e-06,51.16981572869283,41.67808980977461,58.54040890638939,258.6989279290962
5850.528989378997,22.255185435125714,0.00014021496869782657,51.22973213949001,56.28084136630627,59.45641113855648,263.1019197252574
5916.7900209486515,22.222069229917054,-0.00012446933960151012,51.34954809734465,53.660364220044,60.010609986340626,266.0591380550608
5989.192031974425,22.203517085068675,-6.88064356657106e-05,51.24600911751172,66.15299475244753,60.66542882130217,269.6280466919127
5995.857461272194,22.207389609429498,1.4341761725511365e-05,51.08591167299288,69.05449536166978,60.569330802171635,270.01734061263386
5974.57859318424,22.144525442892665,-0.0002333341281915692,50.83987134978085,73.25928427826328,60.219147148025826,269.4169388081176
5930.565988606915,22.143060016080682,-5.471671279679476e-06,50.73039258491517,65.42000973802888,59.61763520014751,267.82069628797916
5927.394368977043,22.121632055709373,-8.001003550068128e-05,50.49604390177193,71.76105692697007,59.34057672037857,267.8159088071687
5931.980605042533,22.061637694763533,-0.00022342849802340362,50.241909778283144,72.65656516365775,59.18745661875209,268.5170489735634
5966.636309548607,22.349731029584902,0.0010721802585976505,49.94916988044975,74.40317006477403,58.88795547960345,268.6986003623851
5984.371656751484,22.307494277481688,-0.00015759182947856944,49.94458420498861,58.613177110222374,58.37013631078239,268.0135908248847
5971.822630671966,21.61202644593219,-0.0025573945959379194,50.03581401595306,53.98201192912473,58.81719191023972,271.94388877420585
5954.082288118155,22.1998263908818,0.002162600670038521,50.05046638581549,57.57163571877001,58.348211321479575,271.80235033365574
5955.125708058032,20.95221668827791,-0.004520215884978604,49.9603282947767,63.545746184693904,58.76842735963784,276.00666303348345
5979.282901293597,22.187661126788928,0.004456798834981781,49.883476648410365,62.58002424235243,58.50688698493615,277.2044429768541
5960.742631477102,21.054923194063697,-0.004108759479226866,49.66952475475899,68.98659170440902,57.647141340885746,275.6885474684381
5877.732654088684,21.655955267882675,0.0021837168661258516,49.33708313466397,74.60560268183193,56.986196816796614,275.2335172852665
5851.680006672212,21.50556367155176,-0.0005546381319100843,48.8451719312752,81.63756063321574,55.56626685361082,271.1526447216886
5750.2347220307465,22.024934219898817,0.0019658726693605735,49.14675159741272,37.587338185323226,53.5710604906113,264.19338161712733
5856.876826645605,21.71774906331838,-0.001147121871809214,49.240239728659134,48.73754606583633,53.69241702189605,267.7877252012924
5946.044707818031,21.299268851859047,-0.0015137601247774757,49.180763219666865,57.91035619633446,54.75810121974414,276.4508092197563
5956.045688717043,22.012080704914197,0.0025917231798184173,48.952818734139434,65.87117157771974,53.79011384476605,275.03394598843374
5876.579199765704,22.352609060607072,0.0012853936232736461,48.720409935767165,63.47244569162987,51.15477937789985,264.9214602649233
5958.001990457435,20.292222777312084,-0.007373682212057129,48.57835984313276,60.731168394093686,53.20251348446945,279.4243397045147
5999.950131134235,21.51755541222634,0.0042692759578600295,48.288168175841285,69.21125451591723,53.83109614946857,287.01181348053524
5997.883063023935,21.023535610487702,-0.0017519632457731753,48.014204879215804,66.59978931869549,52.07973459754556,281.98068819681055
5952.853144113378,24.077024957484543,0.011567065231955689,47.475683346353996,76.57334123387722,48.0316999922016,263.9813371641698
5987.88156838559,-0.009792249439866046,-0.04840635444567986,48.80027917765127,17.691727876511138,87.89530693526693,497.5961830373717
0.0,25.67623274922045,,48.8,,,0.0
5996.325994959523,20.340205743725125,-0.020474617186827075,47.813472654572685,66.78145650826364,14.49550720061576,260.61669220992366
5989.816328692327,20.672889347487466,0.0011389651644541996,46.89579891453846,65.58488247781295,16.948174255999284,292.09287004117044
5979.1562298226345,21.417253139626183,0.002619966503345563,45.932725123990224,68.20976796817222,17.166857069115874,284.111949976537
5921.827205162247,21.527564795996724,0.0003999875237817933,44.996876775562114,66.92226941212671,17.322306945436427,275.787742896501
5996.447779253929,21.044821605979585,-0.0017136420077118345,44.074709481701035,67.27237082710893,18.39750425247183,281.70597350244054
5937.828535570317,21.1732939868096,0.00045672098757615766,43.20876179734118,64.98356920540547,19.08834193433342,281.29292133436803
5982.524597669252,20.541283306751563,-0.0022034224798865446,42.33973480876177,66.28592446258149,20.2274940678725,286.83136612574646
5974.498559891375,21.07501635737068,0.0018589003209126577,41.166957420644216,83.18700267410932,21.02980110387883,287.1230074117534
5971.663693072384,20.817230370766765,-0.0009042064918167882,40.453316492087275,59.49132191671351,21.66835270319593,285.09636785061525
5956.569681678125,20.967824166584023,0.0005282041769839542,39.59462014784661,67.9827846528092,22.471878408054145,285.1052725049405
5723.9544429422,20.895602896766228,-0.00026410324298527655,38.7104413728431,69.16782618484639,22.306351109660294,273.458474047673
5851.643835352386,20.91255603067032,6.056241089622388e-05,37.987810124285964,61.93603311946959,23.636576945941094,279.9283194511878
5854.795177509465,20.649962047391316,-0.0009320622540114562,37.626104904845675,43.78620600162186,24.615829371286452,281.73438217118945
5921.037572913832,20.9297734956496,0.0009824702072923402,36.683314466727275,75.71056486009843,25.742671639823342,284.80400340019963
5956.989145131773,20.9391998461519,3.312676994788298e-05,36.579201465153275,32.10841361556344,26.5904245321417,284.5538673747041
5900.126619165804,21.08736496641858,0.0005276896101775463,36.1054327674189,52.20719595790481,27.097454977982675,280.7808177553986
5927.541865395099,20.953526868924584,-0.0004746211084884957,35.53001170480503,58.58998982445438,28.092673505919393,281.9893491889225
5913.959265754856,20.825966514087636,-0.00045057860247540337,34.91380410469201,61.75920265014664,29.10019984415657,283.10344551683755
5995.793086808672,20.89247276753126,0.00023137365287880697,34.251285226958,65.59442154726631,30.480921027363404,287.4409104759203
5970.264594057103,20.892591105294176,4.141148943508808e-07,33.57454288302012,67.10381541021711,31.236471181509692,285.7607019962466
5974.887206058842,20.781934911099004,-0.0003859105859180062,32.97922367061513,63.844546810574435,32.292628553109786,286.7404995692018
5974.108732932204,20.913122063749103,0.00045779680701770175,32.357139078814605,66.19887201270365,33.228388647275764,286.56196513189474
5935.303948691087,20.537720744022803,-0.0013108596654928368,31.781117581805216,64.6978390563523,34.16869971485484,286.3779621941171
5923.056740236203,20.762516168384845,0.0007837257595522624,31.19205181308973,66.41372134219603,35.19323560027517,286.8291894481903
5942.200338029598,20.851478200816793,0.0003115062861388644,30.66442112222021,63.97242538537474,36.00799876929011,285.5866362590497
5853.435718139196,20.926113903281383,0.00026634784123896445,30.104476195735444,65.9431537523489,36.26607264865612,280.21891267227477
5910.508276899383,20.665703987758974,-0.0009162428406000963,29.546490357170114,67.32087469546278,37.747625251500374,284.2149526121839
5959.306833570046,20.932258985776468,0.000930321701019503,29.046083602784066,65.55689535223189,39.03533736977112,286.5191661393973
5971.140644531771,20.313129340178484,-0.0021383052404213977,28.552176753182902,66.62718442806144,40.45012139919975,289.5422196486647
5993.1283614193935,20.69853873623572,0.0013187004578641408,28.108739932286255,65.35358422386689,41.851432716344924,292.26455011737096
5994.33153209827,20.581728224333123,-0.00040221074614303794,27.661189500536913,66.3135882738874,42.59341539117216,290.4211611020823
5986.066857853584,20.86788875663833,0.0009907377200792245,27.26720379166601,64.23364485614563,43.35240228598783,288.8358104325773
5955.511410081212,20.52651920939155,-0.0011863624579247546,26.758068538294285,71.15202792031643,44.16785949161501,287.7447317777729
5974.53658171321,21.092091482626376,0.001969887701052942,26.273491108908186,70.72165476905376,45.039051011590395,287.10889099541845
5966.271807767918,20.64001141400561,-0.0015810754650128196,26.008785277168087,59.83732341871572,45.807914336490576,285.9319992149147
5948.813334544294,20.72907206938878,0.00030967165057340724,25.59836127396104,68.78290966755542,47.03043749758199,287.59705713539296
